index,sex,area,effective_sample_size,data_type,type,value,standard_error,age_start,age_end,year_start,year_end
3009,,India,4266.0,p,Late,0.012423816221284576,0.0016959083859639419,60,95,2005,2007
3010,male,India,2104.0,p,Late,0.0123574144486692,0.0024084677888109762,60,95,2005,2007
3011,female,India,2162.0,p,Late,0.012488436632747455,0.002388346242082775,60,95,2005,2007
3012,,India,1763.0,p,Late,0.006806579693703914,0.0019581918000241678,60,64,2005,2007
3013,,India,1207.0,p,Late,0.0115990057995029,0.003081934003666274,65,69,2005,2007
3014,,India,760.0,p,Late,0.014473684210526316,0.004332283443717746,70,74,2005,2007
3015,,India,339.0,p,Late,0.032448377581120944,0.009623514768520032,75,79,2005,2007
3016,,India,197.0,p,Late,0.02538071065989848,0.011205629972368788,80,95,2005,2007
3017,,India,2970.0,p,Late-wet,0.007407407407407408,0.0015734045655536534,60,69,2005,2007
3018,,India,2970.0,p,Late-wet,0.007407407407407408,0.0015734045655536534,70,95,2005,2007
3019,,India,1296.0,p,Late-dry,0.00308641975308642,0.0015408265394042714,60,69,2005,2007
3020,,India,1296.0,p,Late-dry,0.003858024691358025,0.0017220296345811508,70,95,2005,2007
3021,,India,4266.0,p,Late,0.012423816221284576,0.0016959083859639419,60,95,2005,2007
3022,male,India,2104.0,p,Late,0.0123574144486692,0.0024084677888109762,60,95,2005,2007
3023,female,India,2162.0,p,Late,0.012488436632747455,0.002388346242082775,60,95,2005,2007
3024,,India,1763.0,p,Late,0.006806579693703914,0.0019581918000241678,60,64,2005,2007
3025,,India,1207.0,p,Late,0.0115990057995029,0.003081934003666274,65,69,2005,2007
3026,,India,760.0,p,Late,0.014473684210526316,0.004332283443717746,70,74,2005,2007
3027,,India,339.0,p,Late,0.032448377581120944,0.009623514768520032,75,79,2005,2007
3028,,India,197.0,p,Late,0.02538071065989848,0.011205629972368788,80,95,2005,2007
3029,,India,2970.0,p,Late-wet,0.007407407407407408,0.0015734045655536534,60,69,2005,2007
3030,,India,2970.0,p,Late-wet,0.007407407407407408,0.0015734045655536534,70,95,2005,2007
3031,,India,1296.0,p,Late-dry,0.00308641975308642,0.0015408265394042714,60,69,2005,2007
3032,,India,1296.0,p,Late-dry,0.003858024691358025,0.0017220296345811508,70,95,2005,2007
3033,,US,2391.0,p,Intermediate,0.1589293182768716,0.007477018745037558,65,84,1993,1995
3034,male,US,1023.0,p,Intermediate,0.15640273704789834,0.011356694379335685,65,84,1993,1995
3035,female,US,1368.0,p,Intermediate,0.1608187134502924,0.00993237569174332,65,84,1993,1995
3036,,US,1776.0,p,Intermediate,0.16948198198198194,0.008902558082285624,65,84,1993,1995
3037,,US,615.0,p,Intermediate,0.12845528455284552,0.01349221542635032,65,84,1993,1995
3038,,US,2391.0,p,Late,0.02843998327059808,0.003399458134679403,65,84,1993,1995
3039,male,US,1023.0,p,Late,0.03128054740957967,0.005442499099228168,65,84,1993,1995
3040,female,US,1368.0,p,Late,0.02631578947368421,0.004327870096780396,65,84,1993,1995
3041,,US,1776.0,p,Late,0.03322072072072072,0.004252523392078904,65,84,1993,1995
3042,,US,615.0,p,Late,0.014634146341463415,0.004842224192013796,65,84,1993,1995
3043,,US,5482.0,p,Any,0.155964976286027,0.004900317959033033,40,95,2005,2008
3044,male,US,2750.0,p,Any,0.16399999999999998,0.007060878132357193,40,95,2005,2008
3045,female,US,2732.0,p,Any,0.14897510980966325,0.006812203933063437,40,95,2005,2008
3046,,US,2815.0,p,Any,0.09094138543516872,0.005419229292804761,40,59,2005,2008
3047,,US,2667.0,p,Any,0.27896512935883017,0.008684435347682483,60,95,2005,2008
3048,,US,2947.0,p,Any,0.1913810654903292,0.007246551272745483,40,95,2005,2008
3049,,US,1368.0,p,Any,0.0847953216374269,0.007531856082153656,40,59,2005,2008
3050,,US,1579.0,p,Any,0.28372387587080433,0.011344807064400395,60,95,2005,2008
3051,,US,1114.0,p,Any,0.1229802513464991,0.009839652911167856,40,95,2005,2008
3052,,US,605.0,p,Any,0.0512396694214876,0.008964038871569853,40,59,2005,2008
3053,,US,509.0,p,Any,0.2082514734774067,0.017998187928429468,60,95,2005,2008
3054,,US,848.0,p,Any,0.18867924528301888,0.013435704144254771,40,95,2005,2008
3055,,US,505.0,p,Any,0.1207920792079208,0.014501713986001056,40,59,2005,2008
3056,,US,343.0,p,Any,0.2886297376093295,0.024466470909521663,60,95,2005,2008
3057,,US,5482.0,p,Early to intermediate,0.14793870850054724,0.004795200975423088,40,95,2005,2008
3058,male,US,2750.0,p,Early to intermediate,0.15890909090909092,0.006971552370117164,40,95,2005,2008
3059,female,US,2732.0,p,Early to intermediate,0.1390922401171303,0.006620479033028315,40,95,2005,2008
3060,,US,2815.0,p,Early to intermediate,0.09094138543516872,0.005419229292804761,40,59,2005,2008
3061,,US,2667.0,p,Early to intermediate,0.2568428946381702,0.008459848530699336,60,95,2005,2008
3062,,US,2947.0,p,Early to intermediate,0.17746861214794707,0.007037962498843694,40,95,2005,2008
3063,,US,1368.0,p,Early to intermediate,0.0847953216374269,0.007531856082153656,40,59,2005,2008
3064,,US,1579.0,p,Early to intermediate,0.2577580747308423,0.011007477728995548,60,95,2005,2008
3065,,US,1114.0,p,Early to intermediate,0.12118491921005388,0.009777558969142999,40,95,2005,2008
3066,,US,605.0,p,Early to intermediate,0.0512396694214876,0.008964038871569853,40,59,2005,2008
3067,,US,509.0,p,Early to intermediate,0.2043222003929273,0.01787176757531966,60,95,2005,2008
3068,,US,848.0,p,Early to intermediate,0.1875,0.013403381983100595,40,95,2005,2008
3069,,US,505.0,p,Early to intermediate,0.1207920792079208,0.014501713986001056,40,59,2005,2008
3070,,US,343.0,p,Early to intermediate,0.2857142857142857,0.02439242059866109,60,95,2005,2008
3071,,US,5482.0,p,Late,0.008026267785479753,0.0012051396992896713,40,95,2005,2008
3072,male,US,2750.0,p,Late,0.0050909090909090895,0.0013571349146488635,40,95,2005,2008
3073,female,US,2732.0,p,Late,0.009882869692532943,0.0018925374155852124,40,95,2005,2008
3074,,US,2815.0,p,Late,0.0,0.0,40,59,2005,2008
3075,,US,2667.0,p,Late,0.022122234720659918,0.002848034696357301,60,95,2005,2008
3076,,US,2947.0,p,Late,0.013912453342382084,0.0021575930254602704,40,95,2005,2008
3077,,US,1368.0,p,Late,0.0,0.0,40,59,2005,2008
3078,,US,1579.0,p,Late,0.025965801139962004,0.004002182614714274,60,95,2005,2008
3079,,US,1114.0,p,Late,0.0017953321364452427,0.0012683514367532699,40,95,2005,2008
3080,,US,605.0,p,Late,0.0,0.0,40,59,2005,2008
3081,,US,509.0,p,Late,0.003929273084479371,0.002772951693646779,60,95,2005,2008
3082,,US,848.0,p,Late,0.0011792452830188679,0.0011785497681939773,40,95,2005,2008
3083,,US,505.0,p,Late,0.0,0.0,40,59,2005,2008
3084,,US,343.0,p,Late,0.002915451895043732,0.002911198863027326,60,95,2005,2008
3085,,US,5482.0,p,Late-wet,0.002918642831083546,0.0007285951201884143,40,95,2005,2008
3086,male,US,2750.0,p,Late-wet,0.002909090909090909,0.0010270218372775374,40,95,2005,2008
3087,female,US,2732.0,p,Late-wet,0.002928257686676428,0.0010337785164542266,40,95,2005,2008
3088,,US,2815.0,p,Late-wet,0.0,0.0,40,59,2005,2008
3089,,US,2667.0,p,Late-wet,0.008998875140607425,0.0018286040566384786,60,95,2005,2008
3090,,US,2947.0,p,Late-wet,0.005429250084832033,0.0013536229118787384,40,95,2005,2008
3091,,US,1368.0,p,Late-wet,0.0,0.0,40,59,2005,2008
3092,,US,1579.0,p,Late-wet,0.010132995566814441,0.002520381512539461,60,95,2005,2008
3093,,US,1114.0,p,Late-wet,0.0,0.0,40,95,2005,2008
3094,,US,605.0,p,Late-wet,0.0,0.0,40,59,2005,2008
3095,,US,509.0,p,Late-wet,0.0,0.0,60,95,2005,2008
3096,,US,848.0,p,Late-wet,0.0011792452830188679,0.0011785497681939773,40,95,2005,2008
3097,,US,505.0,p,Late-wet,0.0,0.0,40,59,2005,2008
3098,,US,343.0,p,Late-wet,0.002915451895043732,0.002911198863027326,60,95,2005,2008
3099,,US,5482.0,p,Late-dry,0.004925209777453484,0.0009455199849680687,40,95,2005,2008
3100,male,US,2750.0,p,Late-dry,0.006909090909090909,0.0015795690288983404,40,95,2005,2008
3101,female,US,2732.0,p,Late-dry,0.0018301610541727675,0.0008177235937656943,40,95,2005,2008
3102,,US,2815.0,p,Late-dry,0.0,0.0,40,59,2005,2008
3103,,US,2667.0,p,Late-dry,0.013873265841769778,0.002264874868281665,60,95,2005,2008
3104,,US,2947.0,p,Late-dry,0.00848320325755005,0.0016894288503899002,40,95,2005,2008
3105,,US,1368.0,p,Late-dry,0.0,0.0,40,59,2005,2008
3106,,US,1579.0,p,Late-dry,0.015832805573147563,0.003141393324751286,60,95,2005,2008
3107,,US,1114.0,p,Late-dry,0.0017953321364452427,0.0012683514367532699,40,95,2005,2008
3108,,US,605.0,p,Late-dry,0.0,0.0,40,59,2005,2008
3109,,US,509.0,p,Late-dry,0.003929273084479371,0.002772951693646779,60,95,2005,2008
3110,,US,848.0,p,Late-dry,0.0,0.0,40,95,2005,2008
3111,,US,505.0,p,Late-dry,0.0,0.0,40,59,2005,2008
3112,,US,343.0,p,Late-dry,0.0,0.0,60,95,2005,2008
3113,,Spain,2132.0,p,Late,0.03330206378986867,0.0038858619680949033,65,95,2011,2011
3114,male,Spain,840.0,p,Late,0.034523809523809526,0.006299273966079746,65,95,2011,2011
3115,female,Spain,1292.0,p,Late,0.031733746130030965,0.004876708677819202,65,95,2011,2011
3116,,Spain,472.0,p,Late,0.006355932203389831,0.003657918717188612,65,69,2011,2011
3117,,Spain,506.0,p,Late,0.017786561264822136,0.005875890228271236,70,74,2011,2011
3118,,Spain,605.0,p,Late,0.0231404958677686,0.006112581973120658,75,79,2011,2011
3119,,Spain,549.0,p,Late,0.08378870673952643,0.01182508828145468,80,95,2011,2011
3120,,Spain,2132.0,p,Late-wet,0.017823639774859287,0.0028654928982175393,65,95,2011,2011
3121,male,Spain,840.0,p,Late-wet,0.023809523809523808,0.005260208938622243,65,95,2011,2011
3122,female,Spain,1292.0,p,Late-wet,0.01393188854489164,0.003260822778189867,65,95,2011,2011
3123,,Spain,472.0,p,Late-wet,0.006355932203389831,0.003657918717188612,65,69,2011,2011
3124,,Spain,506.0,p,Late-wet,0.01383399209486166,0.0051924642792860855,70,74,2011,2011
3125,,Spain,605.0,p,Late-wet,0.004958677685950414,0.002855786991604412,75,79,2011,2011
3126,,Spain,549.0,p,Late-wet,0.04553734061930783,0.008897687142287029,80,95,2011,2011
3127,,Spain,2132.0,p,Late-dry,0.015478424015009382,0.0026735135447618066,65,95,2011,2011
3128,male,Spain,840.0,p,Late-dry,0.010714285714285714,0.0035522443937933313,65,95,2011,2011
3129,female,Spain,1292.0,p,Late-dry,0.018575851393188854,0.0037563969317457604,65,95,2011,2011
3130,,Spain,472.0,p,Late-dry,0.00211864406779661,0.002116398551460512,65,69,2011,2011
3131,,Spain,506.0,p,Late-dry,0.003952569169960474,0.002789359499389119,70,74,2011,2011
3132,,Spain,605.0,p,Late-dry,0.01818181818181818,0.005431959247985118,75,79,2011,2011
3133,,Spain,549.0,p,Late-dry,0.04007285974499089,0.008370629725289716,80,95,2011,2011
3134,,Spain,2132.0,p,Late,0.03330206378986867,0.0038858619680949033,65,95,2011,2011
3135,male,Spain,840.0,p,Late,0.034523809523809526,0.006299273966079746,65,95,2011,2011
3136,female,Spain,1292.0,p,Late,0.031733746130030965,0.004876708677819202,65,95,2011,2011
3137,,Spain,472.0,p,Late,0.006355932203389831,0.003657918717188612,65,69,2011,2011
3138,,Spain,506.0,p,Late,0.017786561264822136,0.005875890228271236,70,74,2011,2011
3139,,Spain,605.0,p,Late,0.0231404958677686,0.006112581973120658,75,79,2011,2011
3140,,Spain,549.0,p,Late,0.08378870673952643,0.01182508828145468,80,95,2011,2011
3141,,Spain,2132.0,p,Late-wet,0.017823639774859287,0.0028654928982175393,65,95,2011,2011
3142,male,Spain,840.0,p,Late-wet,0.023809523809523808,0.005260208938622243,65,95,2011,2011
3143,female,Spain,1292.0,p,Late-wet,0.01393188854489164,0.003260822778189867,65,95,2011,2011
3144,,Spain,472.0,p,Late-wet,0.006355932203389831,0.003657918717188612,65,69,2011,2011
3145,,Spain,506.0,p,Late-wet,0.01383399209486166,0.0051924642792860855,70,74,2011,2011
3146,,Spain,605.0,p,Late-wet,0.004958677685950414,0.002855786991604412,75,79,2011,2011
3147,,Spain,549.0,p,Late-wet,0.04553734061930783,0.008897687142287029,80,95,2011,2011
3148,,Spain,2132.0,p,Late-dry,0.015478424015009382,0.0026735135447618066,65,95,2011,2011
3149,male,Spain,840.0,p,Late-dry,0.010714285714285714,0.0035522443937933313,65,95,2011,2011
3150,female,Spain,1292.0,p,Late-dry,0.018575851393188854,0.0037563969317457604,65,95,2011,2011
3151,,Spain,472.0,p,Late-dry,0.00211864406779661,0.002116398551460512,65,69,2011,2011
3152,,Spain,506.0,p,Late-dry,0.003952569169960474,0.002789359499389119,70,74,2011,2011
3153,,Spain,605.0,p,Late-dry,0.01818181818181818,0.005431959247985118,75,79,2011,2011
3154,,Spain,549.0,p,Late-dry,0.04007285974499089,0.008370629725289716,80,95,2011,2011
3155,,US,986.0,p,Any,0.3519269776876268,0.015208969678609643,48,82,1992,1995
3156,male,US,393.0,p,Any,0.3460559796437659,0.023996460648507467,48,82,1992,1995
3157,female,US,593.0,p,Any,0.35581787521079256,0.01966033298046212,48,82,1992,1995
3158,,US,428.0,p,Any,0.3177570093457944,0.02250583996679025,48,59,1992,1995
3159,male,US,186.0,p,Any,0.3225806451612903,0.03427610633090657,48,59,1992,1995
3160,female,US,242.0,p,Any,0.3140495867768595,0.029835807139992163,48,59,1992,1995
3161,,US,365.0,p,Any,0.33424657534246577,0.024691288587150938,60,69,1992,1995
3162,male,US,140.0,p,Any,0.32857142857142857,0.03969636947217135,60,69,1992,1995
3163,female,US,225.0,p,Any,0.3377777777777778,0.03153015844603977,60,69,1992,1995
3164,,US,193.0,p,Any,0.461139896373057,0.0358819229637385,70,82,1992,1995
3165,male,US,67.0,p,Any,0.4477611940298508,0.06075042007726675,70,82,1992,1995
3166,female,US,126.0,p,Any,0.4682539682539682,0.04445366675364683,70,82,1992,1995
3167,,US,986.0,p,Early to intermediate,0.33874239350912777,0.015072373891157384,48,82,1992,1995
3168,male,US,393.0,p,Early to intermediate,0.33078880407124683,0.02373344186006513,48,82,1992,1995
3169,female,US,593.0,p,Early to intermediate,0.3440134907251265,0.01950777978263088,48,82,1992,1995
3170,,US,428.0,p,Early to intermediate,0.3037383177570093,0.022228704609254538,48,59,1992,1995
3171,male,US,186.0,p,Early to intermediate,0.3118279569892473,0.033966403564765484,48,59,1992,1995
3172,female,US,242.0,p,Early to intermediate,0.2975206611570248,0.029387839542611493,48,59,1992,1995
3173,,US,365.0,p,Early to intermediate,0.3205479452054795,0.024427525459658383,60,69,1992,1995
3174,male,US,140.0,p,Early to intermediate,0.3,0.03872983346207417,60,69,1992,1995
3175,female,US,225.0,p,Early to intermediate,0.3333333333333333,0.03142696805273545,60,69,1992,1995
3176,,US,193.0,p,Early to intermediate,0.4507772020725389,0.035815959924406546,70,82,1992,1995
3177,male,US,67.0,p,Early to intermediate,0.4477611940298508,0.06075042007726675,70,82,1992,1995
3178,female,US,126.0,p,Early to intermediate,0.4523809523809524,0.0443410686327124,70,82,1992,1995
3179,,US,986.0,p,Late,0.013184584178498986,0.003632559393457596,48,82,1992,1995
3180,male,US,393.0,p,Late,0.015267175572519085,0.00618503671713086,48,82,1992,1995
3181,female,US,593.0,p,Late,0.011804384485666104,0.004435226341743667,48,82,1992,1995
3182,,US,428.0,p,Late,0.014018691588785048,0.005682850055605403,48,59,1992,1995
3183,male,US,186.0,p,Late,0.010752688172043013,0.007562310290562068,48,59,1992,1995
3184,female,US,242.0,p,Late,0.016528925619834708,0.008195876870500161,48,59,1992,1995
3185,,US,365.0,p,Late,0.0136986301369863,0.006084108576966618,60,69,1992,1995
3186,male,US,140.0,p,Late,0.028571428571428567,0.014080153722988034,60,69,1992,1995
3187,female,US,225.0,p,Late,0.004444444444444445,0.004434556902843189,60,69,1992,1995
3188,,US,193.0,p,Late,0.010362694300518135,0.007289466055540802,70,82,1992,1995
